Kode Barang,Size,Qty
AAN 211,36,4
AAN 211,37,2
AAN 211,38,3
AAN 211,40,1
ABA 020,37,1
ABA 020,38,5
ABA 020,39,2
ABA 020,40,2
ABM 127,38,2
ABM 127,41,6
ABM 127,43,2
ABM 128,39,3
ABM 128,40,4
ABM 128,43,2
ACN 922,37,2
ACN 922,38,2
ACN 922,39,2
ACN 922,40,2
ADE 400, L,14
ADE 400, XL,6
AGL 433,   AS,36
AGL 437,   AS,36
AGL 620,   AS,36
AGS 216,   AS,2
AGS 223,   AS,24
AGS 350,   AS,36
AJG 216,36,3
AJG 216,39,2
AJG 216,40,4
AJG 301,38,2
AJG 301,40,6
AKM 281,38,3
AKM 281,40,4
AKM 281,41,4
AKM 287,38,1
AKM 287,39,4
AKM 287,40,5
AKR 379,   AS,36
ALS 122,   AS,60
ALX 718,   S,6
ALX 718,  M,12
ALX 718, L,12
ALX 718, XL,12
ALX 728,   S,6
ALX 728,  M,11
ALX 728, L,11
ALX 728, XL,6
ALX 730,   S,6
ALX 730,  M,12
AMU 009,31,2
AMU 009,32,2
AMU 009,34,9
AMU 009,35,7
AMU 010,26,5
AMU 010,27,5
AMU 010,28,5
AMU 010,29,5
AMU 010,30,5
AMU 010,31,2
AMU 010,32,3
AMU 010,33,3
AMU 010,34,3
AMU 010,35,6
ANW 357,   AS,12
ANW 358,   AS,24
ANW 360,   AS,12
ANW 369, L,12
ANW 369, XL,12
ARB 315,39,5
ARB 315,40,7
ARB 315,41,3
ARB 315,42,2
ARB 315,43,4
ARB 316,40,1
ARB 316,41,7
ARB 316,42,3
ARB 316,43,1
ARB 317,39,3
ARB 317,40,1
ARB 317,41,2
ARB 317,42,2
ARB 318,39,4
ARB 318,40,2
ARB 318,42,5
ARB 318,43,1
ARB 319,39,2
ARB 319,40,3
ARB 319,41,7
ARB 319,42,4
ARB 319,43,2
ARB 320,40,7
ARB 320,41,4
ARB 320,42,7
ARB 320,43,2
ARB 321,40,3
ARB 321,41,4
ARB 321,42,4
ARB 321,43,5
ARS 919,38,5
ARS 919,41,4
ARS 919,43,2
ARS 923,38,1
ARS 923,41,6
ARS 923,42,3
ARS 925,38,5
ARS 925,40,5
ARS 925,43,1
ART 294,39,2
ART 294,40,2
ART 294,41,2
ART 294,42,2
ART 294,43,2
ART 298,38,2
ART 298,39,1
ART 298,40,5
ART 298,41,1
ART 298,42,1
ART 299,38,2
ART 299,40,4
ART 301,38,1
ART 301,40,5
ART 301,41,3
ASS 950,38,2
ASS 950,40,5
ASS 950,41,1
ASS 951,39,2
ASS 951,40,4
ASS 951,41,2
ASS 951,42,2
ASS 951,43,2
AYI 101,38,5
AYI 101,39,4
AYI 101,40,9
AYI 101,41,3
AYI 101,42,2
AYI 101,43,6
BAB 212,36,3
BAB 212,37,8
BAB 212,38,8
BAB 212,39,10
BAB 212,40,3
BAB 216,36,5
BAB 216,37,8
BAB 216,38,10
BAB 216,39,7
BAB 216,40,5
BAB 220,36,1
BAB 220,37,1
BAB 226,36,1
BAB 226,37,2
BAB 226,38,3
BAB 226,39,1
BAB 226,40,2
BAB 227,28,5
BAB 227,29,5
BDW 456,   AS,36
BDW 457,   AS,32
BDW 458,   AS,12
BJB 001,38,1
BJB 001,40,3
BJB 002,40,1
BJB 004,42,4
BJB 006,42,5
BJB 006,43,2
BJB 008,39,3
BJB 008,40,1
BJB 008,41,2
BJB 008,42,2
BJB 013,40,2
BJB 013,41,2
BJB 013,42,2
BJB 018,38,2
BJB 018,40,5
BJB 018,42,5
BJB 018,43,2
BJB 019,38,2
BJB 019,40,2
BJB 019,41,3
BJB 019,42,1
BJB 019,43,2
BJB 020,39,2
BJB 020,40,1
BJB 020,41,2
BJB 020,42,6
BJB 022,42,4
BJB 023,39,2
BJB 023,40,2
BJB 023,42,2
BJB 024,41,5
BJB 024,42,4
BJB 025,38,1
BJB 025,39,1
BJB 025,40,3
BJB 025,41,3
BJB 025,43,2
BJB 714,39,1
BJB 716,41,3
BJB 739,40,5
BJB 739,41,2
BJB 739,43,2
BJF 143,39,4
BJF 143,40,4
BJF 143,41,1
BJF 143,42,1
BJF 143,43,1
BJF 144,39,4
BJF 144,42,3
BJF 144,43,2
BJF 145,38,1
BJF 145,39,2
BJF 145,40,4
BJF 145,42,2
BJF 147,39,3
BJF 147,40,3
BJF 147,42,3
BJF 253,38,1
BJF 253,40,5
BJF 253,42,3
BJF 253,43,1
BJI 613,37,1
BJI 616,38,4
BJI 616,40,4
BJI 618,36,4
BJI 633,36,2
BJI 633,37,5
BJI 633,39,3
BJI 633,40,4
BJI 633,41,1
BJI 633,42,1
BJI 641,38,4
BJI 641,40,6
BJI 646,36,2
BJI 646,37,2
BJI 646,38,4
BJI 646,39,2
BJI 647,40,1
BNI 005,35,2
BNI 005,36,5
BNI 005,37,3
BNI 007,38,2
BNI 007,39,3
BNI 007,40,3
BNI 007,42,2
BNI 008,32,3
BNI 008,33,3
BNI 008,34,1
BNI 008,35,1
BNI 009,33,1
BNI 009,34,1
BNI 009,35,5
BNI 009,36,4
BNI 009,37,1
BNI 010,33,5
BNI 010,34,4
BNI 010,35,4
BNI 010,37,4
BNI 011,35,2
BNI 011,37,4
BRI 101,   AS,14
BTS 709,   AS,36
CNZ 783,31,3
CNZ 783,32,2
CNZ 783,33,2
CNZ 783,34,1
CNZ 783,35,2
CNZ 783,36,1
CNZ 784,31,2
CNZ 784,32,2
CNZ 784,33,2
CNZ 784,34,2
CNZ 784,36,2
CNZ 785,31,4
CNZ 785,33,4
CNZ 785,34,4
CNZ 785,35,4
CNZ 785,36,4
CNZ 786,31,4
CNZ 786,32,4
CNZ 786,33,4
CNZ 786,34,4
CNZ 786,35,4
CNZ 786,36,4
CNZ 788,31,5
CNZ 788,32,3
CNZ 788,33,3
CNZ 788,34,2
CNZ 788,35,3
CNZ 788,36,2
CNZ 790,31,4
CNZ 790,32,4
CNZ 790,33,4
CNZ 790,34,4
CNZ 790,35,4
CPS 825,   AS,36
DDN 550,10,12
DDN 553, L,24
DDN 553, XL,11
DED 612,   AS,36
DON 203,36,2
DON 203,37,2
DON 203,38,1
DON 203,39,5
DON 203,40,5
GLR 701,40,2
GLR 701,41,3
GLR 701,42,6
GLR 701,43,2
GYO 504,   AS,40
HAD 512,  M,12
HAD 512, L,12
HDH 500,40,5
HDH 501,38,2
HDH 501,40,6
HDH 502,36,3
HDH 502,37,6
HDH 502,38,4
HDH 502,39,9
HDH 502,40,5
HDH 503,37,4
HDH 503,38,4
HDH 503,39,5
HDH 503,40,4
HDN 872,   AS,40
HDN 875,   AS,36
HDN 880,   AS,40
HDN 968,   AS,40
HJD 813,36,2
HJD 813,37,3
HJD 813,38,2
HJD 813,39,4
HJD 813,40,5
HJD 813,41,2
HJD 813,42,2
HJD 813,43,5
HJD 819,38,5
HJD 819,41,1
HJD 819,42,3
HJD 819,43,3
HJN 016, L,12
HJN 016, XL,12
HJN 018, L,12
HJN 018, XL,12
HJR 902,38,3
HJR 902,39,2
HJR 902,40,1
HJR 902,41,3
HJR 902,42,5
HJR 902,43,3
HJR 904,38,1
HJR 904,39,3
HJR 904,40,5
HJR 904,41,2
HJR 904,42,5
HJR 904,43,4
HJR 910,38,2
HJR 910,39,4
HJR 910,40,2
HJR 910,41,4
HJR 910,42,5
HJR 910,43,3
HJS 964, L,19
HNS 917, XL,11
HNS 919,  M,6
HNS 919, L,6
HNS 919, XL,12
HRM 316,   AS,36
HRM 319,   AS,36
IDR 923,38,1
IDR 923,39,5
IDR 923,40,4
IDR 923,41,3
IDR 923,42,2
IDR 923,43,5
IDR 927,38,3
IDR 927,39,3
IDR 927,41,4
IDR 927,42,5
IDR 927,43,1
ISL 011,   AS,6
ISL 183, L,12
ISL 837,  M,12
ISL 837, XL,12
ISL 868, XL,12
ISL 878, XXL,12
ISL 928,  M,3
ISL 939,  M,12
ISL 939, L,6
ISL 943,  M,12
ISL 943, L,12
ISL 974,  M,12
ISL 974, L,12
ISR 852, XL,20
ISS 054,31,3
ISS 054,32,3
ISS 054,33,6
ISS 054,34,2
ISS 054,35,2
ISS 055,31,2
ISS 055,32,2
ISS 055,33,4
ISS 055,34,5
ISS 055,35,2
ISS 059,31,4
ISS 059,32,1
ISS 059,34,2
ISS 059,35,4
ISS 060,31,5
ISS 060,32,6
ISS 060,33,2
ISS 060,35,4
ISS 061,31,2
ISS 061,33,5
ISS 061,35,5
ISS 062,32,3
ISS 062,33,2
ISS 062,35,5
IWN 810,36,2
IWN 810,37,2
IWN 810,38,4
IWN 810,39,2
IWN 810,40,2
IWN 811,37,6
IWN 811,40,2
IWN 813,36,2
IWN 813,37,2
IWN 813,38,3
IWN 813,39,3
IWN 813,40,4
IWN 815,36,1
IWN 815,39,5
JAD 701,38,7
JAD 701,40,1
JAD 701,41,1
JAD 703,38,1
JAD 703,39,1
JAO 300,   AS,8
JAO 701,   AS,20
JAO 702,   AS,24
JIM 516,   AS,24
JML 161, L,36
JML 205, L,18
JML 205, XL,12
JML 206,   AS,24
JML 212, L,22
JML 212, XL,7
JML 215, L,10
JML 215, XL,10
JNE 427,   AS,34
JNE 429,   AS,30
JNE 430,   AS,24
JNR 403,   AS,36
JNR 404,   AS,36
JNU 733,39,5
JNU 733,40,4
JNU 733,43,5
JPU 751,  M,11
JPU 784,   S,6
JPU 784,  M,24
JPU 784, L,6
JPU 784, XL,6
JPU 787, L,4
JPU 787, XL,2
JPU 788, L,16
JPU 788, XL,4
JPU 789, XL,9
JSA 555,39,6
JSA 556,38,6
JSA 557,40,6
JSA 558,43,6
JSA 559,37,12
JSA 559,38,12
JSA 559,39,12
JSA 559,40,6
JSA 559,41,6
JSA 559,42,6
JSA 560,37,12
JSA 560,38,12
JSA 560,39,6
JSA 560,40,12
JSA 560,41,6
JSA 560,42,6
JSR 223,S,3
JSR 223,  M,3
JSR 235,  M,11
JSR 235, L,6
JSR 235, XL,12
JSR 241,  M,6
JSR 241, L,12
JSR 241, XL,3
JSR 242,  M,6
JSR 242, XL,6
JSR 243,  M,12
JSR 374,  M,7
JSR 957,  M,5
JSR 957, L,6
JSR 957, XL,6
JTA 167,   AS,36
JUC 343,  M,24
JUC 343, L,12
JUC 344,  M,12
JUC 344, L,12
JUC 400, L,12
JUC 408,  M,12
JUC 410,  M,12
JUC 410, L,12
JUC 411,  M,12
KRI 382,   AS,40
LAN 410,39,4
LAN 410,40,1
LAN 410,41,5
LAN 410,42,2
LAN 410,43,1
LAN 411,38,2
LAN 411,39,4
LAN 411,40,8
LAN 411,41,2
LAN 411,42,5
LAN 411,43,3
LAN 412,38,5
LAN 412,39,3
LAN 412,40,3
LAN 412,41,3
LAN 412,42,3
LAN 412,43,1
LAN 413,38,5
LAN 413,39,4
LAN 413,40,8
LAN 413,41,5
LAN 413,43,4
MLY 321,36,5
MLY 321,37,3
MLY 321,38,3
MLY 321,40,2
MLY 323,36,2
MLY 323,39,4
MMT 213,  M,12
MMT 213, XL,12
MOY 817, L,12
MOY 817, XL,12
MOY 817, XXL,2
MOY 820,  M,10
MQI 148,  M,8
MQI 148, L,8
MQI 994, L,12
MRJ 211,  M,12
MRJ 211, L,12
MRJ 211, XL,12
NDA 988, L,10
NDA 988, XL,11
NDA 989,XXL,5
NEG 584,   AS,12
OPK 341,39,3
OPK 341,41,4
OPK 341,42,4
OPK 341,43,3
OTS 138, L,12
PIN 377,   AS,35
PIN 378,  M,24
PIN 378, L,12
PIN 378,S,12
RDW 724,39,2
RDW 724,40,6
RHT 234,36,3
RHT 234,38,5
RHT 234,39,3
RHT 234,40,3
RHT 235,36,2
RHT 235,38,4
RHT 235,40,5
RHT 236,36,1
RHT 236,37,6
RHT 236,38,6
RHT 236,39,6
RHT 236,40,7
SDK 250,   AS,36
SHN 380,36,1
SHN 380,37,3
SHN 380,38,2
SHN 381,36,2
SHN 381,37,3
SHN 381,38,3
SHN 381,40,2
SND 115,38,1
SND 115,39,1
SND 115,40,5
SND 115,41,3
SND 115,42,4
SND 115,43,4
TOM 017,   AS,28
WDN 571,   AS,1
WDN 574,   AS,36
WDN 575,   AS,36
YOS 202,37,3
YOS 202,38,4
YOS 202,39,1
YOS 202,40,5
